site_id,model_id,reference_datetime,datetime,variable,crps,horizon
BARR,XGBoost,2024-03-06,2024-03-28,nee,0.042935151900253966,22
BARR,XGBoost,2024-03-06,2024-03-29,nee,0.053634023250549175,23
BARR,XGBoost,2024-03-06,2024-03-30,nee,0.0741458033238248,24
BARR,XGBoost,2024-03-06,2024-03-31,nee,0.06807873266769436,25
BARR,XGBoost,2024-03-06,2024-04-01,nee,0.05393365911971195,26
BARR,XGBoost,2024-03-06,2024-04-02,nee,0.07178618664698183,27
BARR,XGBoost,2024-03-06,2024-04-03,nee,0.038689691426158045,28
BARR,XGBoost,2024-03-06,2024-04-04,nee,0.05571418496127964,29
BARR,XGBoost,2024-03-06,2024-04-05,nee,0.04969597436531697,30
BARR,XGBoost,2024-03-06,2024-04-06,nee,0.05800513860595063,31
BARR,XGBoost,2024-03-06,2024-04-07,nee,0.10778919752859306,32
BARR,XGBoost,2024-03-06,2024-04-08,nee,0.06014390370489093,33
BARR,XGBoost,2024-03-07,2024-03-14,nee,0.062245525773969974,7
BARR,XGBoost,2024-03-07,2024-03-16,nee,0.051991264362588614,9
BARR,XGBoost,2024-03-07,2024-03-17,nee,0.04959418088777661,10
BARR,XGBoost,2024-03-07,2024-03-18,nee,0.07412916802159875,11
BARR,XGBoost,2024-03-07,2024-03-19,nee,0.06649578305837724,12
BARR,XGBoost,2024-03-07,2024-03-20,nee,0.09069563306709669,13
BARR,XGBoost,2024-03-07,2024-03-21,nee,0.04413565728189184,14
BARR,XGBoost,2024-03-07,2024-03-22,nee,0.049980461624255686,15
BARR,XGBoost,2024-03-07,2024-03-24,nee,0.05321014455786174,17
BARR,XGBoost,2024-03-07,2024-03-25,nee,0.06720092134282368,18
BARR,XGBoost,2024-03-07,2024-03-28,nee,0.06108536150690316,21
BARR,XGBoost,2024-03-07,2024-03-29,nee,0.04084538087342249,22
BARR,XGBoost,2024-03-07,2024-03-30,nee,0.0496185905140851,23
BARR,XGBoost,2024-03-07,2024-03-31,nee,0.0753926174983025,24
BARR,XGBoost,2024-03-07,2024-04-01,nee,0.06649648234671214,25
BARR,XGBoost,2024-03-07,2024-04-02,nee,0.06288855585276286,26
BARR,XGBoost,2024-03-07,2024-04-03,nee,0.07250823778204028,27
BARR,XGBoost,2024-03-07,2024-04-04,nee,0.033096440854676244,28
BARR,XGBoost,2024-03-07,2024-04-05,nee,0.04925981483145789,29
BARR,XGBoost,2024-03-07,2024-04-06,nee,0.04336831871095963,30
BARR,XGBoost,2024-03-07,2024-04-07,nee,0.10506411891377872,31
BARR,XGBoost,2024-03-07,2024-04-08,nee,0.06430111757098673,32
BARR,XGBoost,2024-03-07,2024-04-10,nee,0.05284108481433214,34
BARR,XGBoost,2024-03-08,2024-03-14,nee,0.0458819829008487,6
BARR,XGBoost,2024-03-08,2024-03-16,nee,0.0574372106935987,8
BARR,XGBoost,2024-03-08,2024-03-17,nee,0.05549617458445033,9
BARR,XGBoost,2024-03-08,2024-03-18,nee,0.06745642454785518,10
BARR,XGBoost,2024-03-08,2024-03-19,nee,0.05771337012941261,11
BARR,XGBoost,2024-03-08,2024-03-20,nee,0.10325406175484164,12
BARR,XGBoost,2024-03-08,2024-03-21,nee,0.040525618925394885,13
BARR,XGBoost,2024-03-08,2024-03-22,nee,0.04215971602109471,14
BARR,XGBoost,2024-03-08,2024-03-24,nee,0.07670157403686166,16
BARR,XGBoost,2024-03-08,2024-03-25,nee,0.06354795633095842,17
BARR,XGBoost,2024-03-08,2024-03-28,nee,0.053875607862123524,20
BARR,XGBoost,2024-03-08,2024-03-29,nee,0.07361460036171895,21
BARR,XGBoost,2024-03-08,2024-03-30,nee,0.050055463449916675,22
BARR,XGBoost,2024-03-08,2024-03-31,nee,0.05575296088948009,23
BARR,XGBoost,2024-03-08,2024-04-01,nee,0.07830124975515841,24
BARR,XGBoost,2024-03-08,2024-04-02,nee,0.06898206345676146,25
BARR,XGBoost,2024-03-08,2024-04-03,nee,0.05802981768121576,26
BARR,XGBoost,2024-03-08,2024-04-04,nee,0.06714032683546091,27
BARR,XGBoost,2024-03-08,2024-04-05,nee,0.045685106055357506,28
BARR,XGBoost,2024-03-08,2024-04-06,nee,0.05986182315885712,29
BARR,XGBoost,2024-03-08,2024-04-07,nee,0.09753315809247341,30
BARR,XGBoost,2024-03-08,2024-04-08,nee,0.07432457240973368,31
BARR,XGBoost,2024-03-08,2024-04-10,nee,0.05048658082840912,33
BARR,XGBoost,2024-03-08,2024-04-11,nee,0.07840193879582104,34
BARR,XGBoost,2024-03-09,2024-03-14,nee,0.056385008216447284,5
BARR,XGBoost,2024-03-09,2024-03-16,nee,0.05652326507027845,7
BARR,XGBoost,2024-03-09,2024-03-17,nee,0.07996591579027433,8
BARR,XGBoost,2024-03-09,2024-03-18,nee,0.09991933189729348,9
BARR,XGBoost,2024-03-09,2024-03-19,nee,0.059506373833041575,10
BARR,XGBoost,2024-03-09,2024-03-20,nee,0.13376243763705914,11
BARR,XGBoost,2024-03-09,2024-03-21,nee,0.06615467713216037,12
BARR,XGBoost,2024-03-09,2024-03-22,nee,0.04262685995811169,13
BARR,XGBoost,2024-03-09,2024-03-24,nee,0.109457391319994,15
BARR,XGBoost,2024-03-09,2024-03-25,nee,0.06251031187152595,16
BARR,XGBoost,2024-03-09,2024-03-28,nee,0.06358818135835025,19
BARR,XGBoost,2024-03-09,2024-03-29,nee,0.05372983196469591,20
BARR,XGBoost,2024-03-09,2024-03-30,nee,0.06312871097557332,21
BARR,XGBoost,2024-03-09,2024-03-31,nee,0.03808871399510936,22
BARR,XGBoost,2024-03-09,2024-04-01,nee,0.060742275943505744,23
BARR,XGBoost,2024-03-09,2024-04-02,nee,0.08419844000899793,24
BARR,XGBoost,2024-03-09,2024-04-03,nee,0.06647589083066267,25
BARR,XGBoost,2024-03-09,2024-04-04,nee,0.06819473827111769,26
BARR,XGBoost,2024-03-09,2024-04-05,nee,0.07547938116057772,27
BARR,XGBoost,2024-03-09,2024-04-06,nee,0.04563961446397544,28
BARR,XGBoost,2024-03-09,2024-04-07,nee,0.14485618113616255,29
BARR,XGBoost,2024-03-09,2024-04-08,nee,0.06865345437950725,30
BARR,XGBoost,2024-03-09,2024-04-10,nee,0.04199133276432148,32
BARR,XGBoost,2024-03-09,2024-04-11,nee,0.06127596200066523,33
BARR,XGBoost,2024-03-09,2024-04-12,nee,0.11415294798483833,34
BARR,XGBoost,2024-03-10,2024-03-14,nee,0.05870421417120023,4
BARR,XGBoost,2024-03-10,2024-03-16,nee,0.06504904984584939,6
BARR,XGBoost,2024-03-10,2024-03-17,nee,0.05861494994337238,7
BARR,XGBoost,2024-03-10,2024-03-18,nee,0.09880756821073004,8
BARR,XGBoost,2024-03-10,2024-03-19,nee,0.057973008703291175,9
BARR,XGBoost,2024-03-10,2024-03-20,nee,0.13342179878558907,10
BARR,XGBoost,2024-03-10,2024-03-21,nee,0.06081815029186886,11
BARR,XGBoost,2024-03-10,2024-03-22,nee,0.06455386131795122,12
BARR,XGBoost,2024-03-10,2024-03-24,nee,0.07499092475506124,14
BARR,XGBoost,2024-03-10,2024-03-25,nee,0.05670263301472685,15
BARR,XGBoost,2024-03-10,2024-03-28,nee,0.06169483047973804,18
BARR,XGBoost,2024-03-10,2024-03-29,nee,0.06034787777264362,19
BARR,XGBoost,2024-03-10,2024-03-30,nee,0.05367437718428717,20
BARR,XGBoost,2024-03-10,2024-03-31,nee,0.0603115657071945,21
BARR,XGBoost,2024-03-10,2024-04-01,nee,0.04819541411397011,22
BARR,XGBoost,2024-03-10,2024-04-02,nee,0.05173716601637213,23
BARR,XGBoost,2024-03-10,2024-04-03,nee,0.06045825406442441,24
BARR,XGBoost,2024-03-10,2024-04-04,nee,0.06657807078841109,25
BARR,XGBoost,2024-03-10,2024-04-05,nee,0.05860210399392265,26
BARR,XGBoost,2024-03-10,2024-04-06,nee,0.07038228120118296,27
BARR,XGBoost,2024-03-10,2024-04-07,nee,0.11644030677816729,28
BARR,XGBoost,2024-03-10,2024-04-08,nee,0.09646688964780233,29
BARR,XGBoost,2024-03-10,2024-04-10,nee,0.059914788118805545,31
BARR,XGBoost,2024-03-10,2024-04-11,nee,0.05261273554646148,32
BARR,XGBoost,2024-03-10,2024-04-12,nee,0.14105569648001373,33
BARR,XGBoost,2024-03-10,2024-04-13,nee,0.07652949819455135,34
BARR,XGBoost,2024-03-11,2024-03-14,nee,0.049206131433884276,3
BARR,XGBoost,2024-03-11,2024-03-16,nee,0.05270028772096261,5
BARR,XGBoost,2024-03-11,2024-03-17,nee,0.059811873742203356,6
BARR,XGBoost,2024-03-11,2024-03-18,nee,0.08246010065831752,7
BARR,XGBoost,2024-03-11,2024-03-19,nee,0.0710780492897871,8
BARR,XGBoost,2024-03-11,2024-03-20,nee,0.15189390318276244,9
BARR,XGBoost,2024-03-11,2024-03-21,nee,0.06209885394856649,10
BARR,XGBoost,2024-03-11,2024-03-22,nee,0.061518299794893996,11
BARR,XGBoost,2024-03-11,2024-03-24,nee,0.07620171680520242,13
BARR,XGBoost,2024-03-11,2024-03-25,nee,0.046330960046185865,14
BARR,XGBoost,2024-03-11,2024-03-28,nee,0.0596025947390429,17
BARR,XGBoost,2024-03-11,2024-03-29,nee,0.07449489590231283,18
BARR,XGBoost,2024-03-11,2024-03-30,nee,0.07869839554095982,19
BARR,XGBoost,2024-03-11,2024-03-31,nee,0.07211523378327966,20
BARR,XGBoost,2024-03-11,2024-04-01,nee,0.07467058750934075,21
BARR,XGBoost,2024-03-11,2024-04-02,nee,0.057411796675714694,22
BARR,XGBoost,2024-03-11,2024-04-03,nee,0.06910573852523025,23
BARR,XGBoost,2024-03-11,2024-04-04,nee,0.094471765888294,24
BARR,XGBoost,2024-03-11,2024-04-05,nee,0.08235267285125582,25
BARR,XGBoost,2024-03-11,2024-04-06,nee,0.081425575634739,26
BARR,XGBoost,2024-03-11,2024-04-07,nee,0.15420602251116053,27
BARR,XGBoost,2024-03-11,2024-04-08,nee,0.10432728360663518,28
BARR,XGBoost,2024-03-11,2024-04-10,nee,0.0581244608091713,30
BARR,XGBoost,2024-03-11,2024-04-11,nee,0.08324905515491941,31
BARR,XGBoost,2024-03-11,2024-04-12,nee,0.12776324911135445,32
BARR,XGBoost,2024-03-11,2024-04-13,nee,0.11073371899383536,33
BARR,XGBoost,2024-03-11,2024-04-14,nee,0.06320127489924243,34
BARR,XGBoost,2024-03-12,2024-03-14,nee,0.05414033065125395,2
BARR,XGBoost,2024-03-12,2024-03-16,nee,0.05525114386672314,4
BARR,XGBoost,2024-03-12,2024-03-17,nee,0.054611533300578004,5
BARR,XGBoost,2024-03-12,2024-03-18,nee,0.10236798732744538,6
BARR,XGBoost,2024-03-12,2024-03-19,nee,0.05675502452252686,7
BARR,XGBoost,2024-03-12,2024-03-20,nee,0.14937313989841805,8
BARR,XGBoost,2024-03-12,2024-03-21,nee,0.055652671928039396,9
BARR,XGBoost,2024-03-12,2024-03-22,nee,0.04332682897830695,10
BARR,XGBoost,2024-03-12,2024-03-24,nee,0.0799991973785333,12
BARR,XGBoost,2024-03-12,2024-03-25,nee,0.04404434386251576,13
BARR,XGBoost,2024-03-12,2024-03-28,nee,0.05710536202014689,16
BARR,XGBoost,2024-03-12,2024-03-29,nee,0.058348635334853016,17
BARR,XGBoost,2024-03-12,2024-03-30,nee,0.06242121571637799,18
BARR,XGBoost,2024-03-12,2024-03-31,nee,0.06432001607684455,19
BARR,XGBoost,2024-03-12,2024-04-01,nee,0.05692850496971165,20
BARR,XGBoost,2024-03-12,2024-04-02,nee,0.06164365291408206,21
BARR,XGBoost,2024-03-12,2024-04-03,nee,0.048431192636363106,22
BARR,XGBoost,2024-03-12,2024-04-04,nee,0.05408996299154029,23
BARR,XGBoost,2024-03-12,2024-04-05,nee,0.08214562283042486,24
BARR,XGBoost,2024-03-12,2024-04-06,nee,0.06534848596120629,25
BARR,XGBoost,2024-03-12,2024-04-07,nee,0.11235961265091214,26
BARR,XGBoost,2024-03-12,2024-04-08,nee,0.09049762695966203,27
BARR,XGBoost,2024-03-12,2024-04-10,nee,0.07012259712337603,29
BARR,XGBoost,2024-03-12,2024-04-11,nee,0.06963834342583293,30
BARR,XGBoost,2024-03-12,2024-04-12,nee,0.11473226251907655,31
BARR,XGBoost,2024-03-12,2024-04-13,nee,0.09997691471988797,32
BARR,XGBoost,2024-03-12,2024-04-14,nee,0.04548740486375029,33
BARR,XGBoost,2024-03-12,2024-04-15,nee,0.07850776139609879,34
BARR,XGBoost,2024-03-13,2024-03-14,nee,0.049480512154781504,1
BARR,XGBoost,2024-03-13,2024-03-16,nee,0.04725466932718964,3
BARR,XGBoost,2024-03-13,2024-03-17,nee,0.05622569581192628,4
BARR,XGBoost,2024-03-13,2024-03-18,nee,0.07378489550070504,5
BARR,XGBoost,2024-03-13,2024-03-19,nee,0.06250306699210298,6
BARR,XGBoost,2024-03-13,2024-03-20,nee,0.1462566457966997,7
BARR,XGBoost,2024-03-13,2024-03-21,nee,0.06339712401549276,8
BARR,XGBoost,2024-03-13,2024-03-22,nee,0.05162579683600572,9
BARR,XGBoost,2024-03-13,2024-03-24,nee,0.0907377847671873,11
BARR,XGBoost,2024-03-13,2024-03-25,nee,0.062008530416400774,12
BARR,XGBoost,2024-03-13,2024-03-28,nee,0.06867180381361995,15
BARR,XGBoost,2024-03-13,2024-03-29,nee,0.06679392839499351,16
BARR,XGBoost,2024-03-13,2024-03-30,nee,0.06408742207179971,17
BARR,XGBoost,2024-03-13,2024-03-31,nee,0.0619743079461863,18
BARR,XGBoost,2024-03-13,2024-04-01,nee,0.06779693458698066,19
BARR,XGBoost,2024-03-13,2024-04-02,nee,0.052186892286264025,20
BARR,XGBoost,2024-03-13,2024-04-03,nee,0.05331809942870694,21
BARR,XGBoost,2024-03-13,2024-04-04,nee,0.04527494776096738,22
BARR,XGBoost,2024-03-13,2024-04-05,nee,0.053265853068809974,23
BARR,XGBoost,2024-03-13,2024-04-06,nee,0.07673782697141777,24
BARR,XGBoost,2024-03-13,2024-04-07,nee,0.0915494762405446,25
BARR,XGBoost,2024-03-13,2024-04-08,nee,0.07057351094257251,26
BARR,XGBoost,2024-03-13,2024-04-10,nee,0.04703829001678793,28
BARR,XGBoost,2024-03-13,2024-04-11,nee,0.0983706670064548,29
BARR,XGBoost,2024-03-13,2024-04-12,nee,0.13782713185310974,30
BARR,XGBoost,2024-03-13,2024-04-13,nee,0.0934581709695015,31
BARR,XGBoost,2024-03-13,2024-04-14,nee,0.06543103869259159,32
BARR,XGBoost,2024-03-13,2024-04-15,nee,0.06740047392068622,33
BARR,XGBoost,2024-03-13,2024-04-16,nee,0.09994065645481963,34
BARR,XGBoost,2024-03-14,2024-03-14,nee,0.07566288554873138,0
BARR,XGBoost,2024-03-14,2024-03-16,nee,0.0540014093503434,2
BARR,XGBoost,2024-03-14,2024-03-17,nee,0.04863873250071316,3
BARR,XGBoost,2024-03-14,2024-03-18,nee,0.07454829017168044,4
BARR,XGBoost,2024-03-14,2024-03-19,nee,0.05138205299146482,5
BARR,XGBoost,2024-03-14,2024-03-20,nee,0.1619698769134922,6
BARR,XGBoost,2024-03-14,2024-03-21,nee,0.05690164530868916,7
BARR,XGBoost,2024-03-14,2024-03-22,nee,0.06543279247390173,8
BARR,XGBoost,2024-03-14,2024-03-24,nee,0.07340351544818241,10
BARR,XGBoost,2024-03-14,2024-03-25,nee,0.050896064778101054,11
BARR,XGBoost,2024-03-14,2024-03-28,nee,0.04817723642888713,14
BARR,XGBoost,2024-03-14,2024-03-29,nee,0.04643979447154945,15
BARR,XGBoost,2024-03-14,2024-03-30,nee,0.06715194122384133,16
BARR,XGBoost,2024-03-14,2024-03-31,nee,0.05605434206883268,17
BARR,XGBoost,2024-03-14,2024-04-01,nee,0.05978123465326669,18
BARR,XGBoost,2024-03-14,2024-04-02,nee,0.06115691654199257,19
BARR,XGBoost,2024-03-14,2024-04-03,nee,0.05519607900800394,20
BARR,XGBoost,2024-03-14,2024-04-04,nee,0.06502439817010454,21
BARR,XGBoost,2024-03-14,2024-04-05,nee,0.04899712733851816,22
BARR,XGBoost,2024-03-14,2024-04-06,nee,0.050146068487076305,23
BARR,XGBoost,2024-03-14,2024-04-07,nee,0.12809383867333096,24
BARR,XGBoost,2024-03-14,2024-04-08,nee,0.0763304183849878,25
BARR,XGBoost,2024-03-14,2024-04-10,nee,0.06128543176569893,27
BARR,XGBoost,2024-03-14,2024-04-11,nee,0.07176253606254959,28
BARR,XGBoost,2024-03-14,2024-04-12,nee,0.11803253089744856,29
BARR,XGBoost,2024-03-14,2024-04-13,nee,0.11090858482477167,30
BARR,XGBoost,2024-03-14,2024-04-14,nee,0.07022343649389355,31
BARR,XGBoost,2024-03-14,2024-04-15,nee,0.07092188437298315,32
BARR,XGBoost,2024-03-14,2024-04-16,nee,0.0856980596230386,33
BARR,XGBoost,2024-03-14,2024-04-17,nee,0.07617524506013561,34
BARR,XGBoost,2024-03-15,2024-03-16,nee,0.033515840194327046,1
BARR,XGBoost,2024-03-15,2024-03-17,nee,0.03048310157177701,2
BARR,XGBoost,2024-03-15,2024-03-18,nee,0.06949170208856795,3
BARR,XGBoost,2024-03-15,2024-03-19,nee,0.045263446222111196,4
BARR,XGBoost,2024-03-15,2024-03-20,nee,0.1411655346172115,5
BARR,XGBoost,2024-03-15,2024-03-21,nee,0.05009844477586319,6
BARR,XGBoost,2024-03-15,2024-03-22,nee,0.07163572418714892,7
BARR,XGBoost,2024-03-15,2024-03-24,nee,0.060028024790904445,9
BARR,XGBoost,2024-03-15,2024-03-25,nee,0.05971414125783884,10
BARR,XGBoost,2024-03-15,2024-03-28,nee,0.04961335129177588,13
BARR,XGBoost,2024-03-15,2024-03-29,nee,0.057848045642605025,14
BARR,XGBoost,2024-03-15,2024-03-30,nee,0.04969065727509343,15
BARR,XGBoost,2024-03-15,2024-03-31,nee,0.06643184272737153,16
BARR,XGBoost,2024-03-15,2024-04-01,nee,0.0590255519280078,17
BARR,XGBoost,2024-03-15,2024-04-02,nee,0.08875129903066227,18
BARR,XGBoost,2024-03-15,2024-04-03,nee,0.06513996781956287,19
BARR,XGBoost,2024-03-15,2024-04-04,nee,0.07571210951784808,20
BARR,XGBoost,2024-03-15,2024-04-05,nee,0.07042606968991831,21
BARR,XGBoost,2024-03-15,2024-04-06,nee,0.08710078733794148,22
BARR,XGBoost,2024-03-15,2024-04-07,nee,0.15204254591498984,23
BARR,XGBoost,2024-03-15,2024-04-08,nee,0.12968874218148593,24
BARR,XGBoost,2024-03-15,2024-04-10,nee,0.11079318050196836,26
BARR,XGBoost,2024-03-15,2024-04-11,nee,0.11192851124573185,27
BARR,XGBoost,2024-03-15,2024-04-12,nee,0.17403962199257744,28
BARR,XGBoost,2024-03-15,2024-04-13,nee,0.14152135202736446,29
BARR,XGBoost,2024-03-15,2024-04-14,nee,0.11434978320462981,30
BARR,XGBoost,2024-03-15,2024-04-15,nee,0.10725382002372244,31
BARR,XGBoost,2024-03-15,2024-04-16,nee,0.137916276542872,32
BARR,XGBoost,2024-03-15,2024-04-17,nee,0.11218231879732399,33
BARR,XGBoost,2024-03-15,2024-04-18,nee,0.09852591127294007,34
BARR,XGBoost,2024-03-16,2024-03-16,nee,0.0335603921554804,0
BARR,XGBoost,2024-03-16,2024-03-17,nee,0.034283016282704894,1
BARR,XGBoost,2024-03-16,2024-03-18,nee,0.04977903580331708,2
BARR,XGBoost,2024-03-16,2024-03-19,nee,0.04810685550775012,3
BARR,XGBoost,2024-03-16,2024-03-20,nee,0.09696323588749159,4
BARR,XGBoost,2024-03-16,2024-03-21,nee,0.047217021256950056,5
BARR,XGBoost,2024-03-16,2024-03-22,nee,0.052387568325014296,6
BARR,XGBoost,2024-03-16,2024-03-24,nee,0.05752410109437455,8
BARR,XGBoost,2024-03-16,2024-03-25,nee,0.05504314430675031,9
BARR,XGBoost,2024-03-16,2024-03-28,nee,0.04366814530166129,12
BARR,XGBoost,2024-03-16,2024-03-29,nee,0.04005529450510325,13
BARR,XGBoost,2024-03-16,2024-03-30,nee,0.054973020190003184,14
BARR,XGBoost,2024-03-16,2024-03-31,nee,0.04618211926184948,15
BARR,XGBoost,2024-03-16,2024-04-01,nee,0.06561509523596545,16
BARR,XGBoost,2024-03-16,2024-04-02,nee,0.05050198949349559,17
BARR,XGBoost,2024-03-16,2024-04-03,nee,0.07749804140849298,18
BARR,XGBoost,2024-03-16,2024-04-04,nee,0.055363467770686195,19
BARR,XGBoost,2024-03-16,2024-04-05,nee,0.07448723484257698,20
BARR,XGBoost,2024-03-16,2024-04-06,nee,0.07155452647127017,21
BARR,XGBoost,2024-03-16,2024-04-07,nee,0.17043560519745357,22
BARR,XGBoost,2024-03-16,2024-04-08,nee,0.09874624419015661,23
BARR,XGBoost,2024-03-16,2024-04-10,nee,0.08153701869303466,25
BARR,XGBoost,2024-03-16,2024-04-11,nee,0.10293949196355431,26
BARR,XGBoost,2024-03-16,2024-04-12,nee,0.17335887427340357,27
BARR,XGBoost,2024-03-16,2024-04-13,nee,0.12161737447701033,28
BARR,XGBoost,2024-03-16,2024-04-14,nee,0.10405100740576666,29
BARR,XGBoost,2024-03-16,2024-04-15,nee,0.09313726719680404,30
BARR,XGBoost,2024-03-16,2024-04-16,nee,0.11755583514328605,31
BARR,XGBoost,2024-03-16,2024-04-17,nee,0.10620569825066815,32
BARR,XGBoost,2024-03-16,2024-04-18,nee,0.11218688042773681,33
BARR,XGBoost,2024-03-16,2024-04-19,nee,0.10317722399623908,34
BARR,XGBoost,2024-03-17,2024-03-17,nee,0.02338573574434909,0
BARR,XGBoost,2024-03-17,2024-03-18,nee,0.05272784081787275,1
BARR,XGBoost,2024-03-17,2024-03-19,nee,0.022493278951338992,2
BARR,XGBoost,2024-03-17,2024-03-20,nee,0.10209908140205833,3
BARR,XGBoost,2024-03-17,2024-03-21,nee,0.03536883516521946,4
BARR,XGBoost,2024-03-17,2024-03-22,nee,0.038084601995057,5
BARR,XGBoost,2024-03-17,2024-03-24,nee,0.04048187395813657,7
BARR,XGBoost,2024-03-17,2024-03-25,nee,0.04676743568758982,8
BARR,XGBoost,2024-03-17,2024-03-28,nee,0.03777834648799375,11
BARR,XGBoost,2024-03-17,2024-03-29,nee,0.025476569489186956,12
BARR,XGBoost,2024-03-17,2024-03-30,nee,0.020181422001474283,13
BARR,XGBoost,2024-03-17,2024-03-31,nee,0.03173458633329975,14
BARR,XGBoost,2024-03-17,2024-04-01,nee,0.03578589191912074,15
BARR,XGBoost,2024-03-17,2024-04-02,nee,0.043593683476841165,16
BARR,XGBoost,2024-03-17,2024-04-03,nee,0.01814403353193891,17
BARR,XGBoost,2024-03-17,2024-04-04,nee,0.033957464763661745,18
BARR,XGBoost,2024-03-17,2024-04-05,nee,0.03070158276993271,19
BARR,XGBoost,2024-03-17,2024-04-06,nee,0.03522282052515515,20
BARR,XGBoost,2024-03-17,2024-04-07,nee,0.08048621807071851,21
BARR,XGBoost,2024-03-17,2024-04-08,nee,0.06783395910603199,22
BARR,XGBoost,2024-03-17,2024-04-10,nee,0.03131274996341984,24
BARR,XGBoost,2024-03-17,2024-04-11,nee,0.04017300097741934,25
BARR,XGBoost,2024-03-17,2024-04-12,nee,0.1901129338734403,26
BARR,XGBoost,2024-03-17,2024-04-13,nee,0.17494946121569932,27
BARR,XGBoost,2024-03-17,2024-04-14,nee,0.056619537856505676,28
BARR,XGBoost,2024-03-17,2024-04-15,nee,0.0382671044054038,29
BARR,XGBoost,2024-03-17,2024-04-16,nee,0.025909265286150986,30
BARR,XGBoost,2024-03-17,2024-04-17,nee,0.03761762581984108,31
BARR,XGBoost,2024-03-17,2024-04-18,nee,0.0406950566356584,32
BARR,XGBoost,2024-03-17,2024-04-19,nee,0.03901036775774381,33
BARR,XGBoost,2024-03-18,2024-03-18,nee,0.041987254426503494,0
BARR,XGBoost,2024-03-18,2024-03-19,nee,0.024368042254489814,1
BARR,XGBoost,2024-03-18,2024-03-20,nee,0.10026862620588323,2
BARR,XGBoost,2024-03-18,2024-03-21,nee,0.03520030596543182,3
BARR,XGBoost,2024-03-18,2024-03-22,nee,0.04153129758878161,4
BARR,XGBoost,2024-03-18,2024-03-24,nee,0.03887057815717687,6
BARR,XGBoost,2024-03-18,2024-03-25,nee,0.04616814226055289,7
BARR,XGBoost,2024-03-18,2024-03-28,nee,0.04284015600184579,10
BARR,XGBoost,2024-03-18,2024-03-29,nee,0.04295425606124868,11
BARR,XGBoost,2024-03-18,2024-03-30,nee,0.024482412746510494,12
BARR,XGBoost,2024-03-18,2024-03-31,nee,0.023647718392738944,13
BARR,XGBoost,2024-03-18,2024-04-01,nee,0.03690095095760662,14
BARR,XGBoost,2024-03-18,2024-04-02,nee,0.026892458809779363,15
BARR,XGBoost,2024-03-18,2024-04-03,nee,0.0500220674394056,16
BARR,XGBoost,2024-03-18,2024-04-04,nee,0.025380431222812944,17
BARR,XGBoost,2024-03-18,2024-04-05,nee,0.03212916731706686,18
BARR,XGBoost,2024-03-18,2024-04-06,nee,0.02966642062862609,19
BARR,XGBoost,2024-03-18,2024-04-07,nee,0.06759082520447862,20
BARR,XGBoost,2024-03-18,2024-04-08,nee,0.02957214267577416,21
BARR,XGBoost,2024-03-18,2024-04-10,nee,0.026845920183200755,23
BARR,XGBoost,2024-03-18,2024-04-11,nee,0.040677268440540516,24
BARR,XGBoost,2024-03-18,2024-04-12,nee,0.19805262390499134,25
BARR,XGBoost,2024-03-18,2024-04-13,nee,0.13310508367185747,26
BARR,XGBoost,2024-03-18,2024-04-14,nee,0.04327085972744276,27
BARR,XGBoost,2024-03-18,2024-04-15,nee,0.03494106088414089,28
BARR,XGBoost,2024-03-18,2024-04-16,nee,0.029947066564864115,29
BARR,XGBoost,2024-03-18,2024-04-17,nee,0.050079219219520965,30
BARR,XGBoost,2024-03-18,2024-04-18,nee,0.04088215355487909,31
BARR,XGBoost,2024-03-18,2024-04-19,nee,0.038260657122655674,32
BARR,XGBoost,2024-03-19,2024-03-19,nee,0.03437016241682325,0
BARR,XGBoost,2024-03-19,2024-03-20,nee,0.10229250979682143,1
BARR,XGBoost,2024-03-19,2024-03-21,nee,0.03422239163493028,2
BARR,XGBoost,2024-03-19,2024-03-22,nee,0.04650746707223283,3
BARR,XGBoost,2024-03-19,2024-03-24,nee,0.06888002452035155,5
BARR,XGBoost,2024-03-19,2024-03-25,nee,0.03342561401404202,6
BARR,XGBoost,2024-03-19,2024-03-28,nee,0.04222542298689459,9
BARR,XGBoost,2024-03-19,2024-03-29,nee,0.046818257721812084,10
BARR,XGBoost,2024-03-19,2024-03-30,nee,0.035947445214548575,11
BARR,XGBoost,2024-03-19,2024-03-31,nee,0.029892853139613793,12
BARR,XGBoost,2024-03-19,2024-04-01,nee,0.026686489638296236,13
BARR,XGBoost,2024-03-19,2024-04-02,nee,0.03546423618367957,14
BARR,XGBoost,2024-03-19,2024-04-03,nee,0.03349174373706048,15
BARR,XGBoost,2024-03-19,2024-04-04,nee,0.047430429391268326,16
BARR,XGBoost,2024-03-19,2024-04-05,nee,0.029962016211229632,17
BARR,XGBoost,2024-03-19,2024-04-06,nee,0.04495677825300836,18
BARR,XGBoost,2024-03-19,2024-04-07,nee,0.06331833446363959,19
BARR,XGBoost,2024-03-19,2024-04-08,nee,0.03659917878787456,20
